Committee on Finance,5/23/14,"Colon, Rey",confirmed,1
Committee on Finance,5/23/14,"Tunney, Thomas",confirmed,1
Committee on Finance,5/23/14,"Thomas, Latasha R.",confirmed,1
Committee on Finance,5/23/14,"Quinn, Marty",confirmed,1
Committee on Finance,5/23/14,"Suarez, Regner Ray",confirmed,1
Committee on Finance,5/23/14,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,5/23/14,"Moreno, Proco Joe",confirmed,1
Committee on Finance,5/23/14,"Laurino, Margaret",confirmed,1
Committee on Finance,5/23/14,"Reboyras, Ariel",confirmed,1
Committee on Finance,5/23/14,"Foulkes, Toni",confirmed,1
Committee on Finance,5/23/14,"Beale, Anthony",confirmed,1
Committee on Finance,5/23/14,"Ervin, Jason C.",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Zalewski, Michael R.",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Cochran, Willie",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Austin, Carrie M.",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Balcer, James",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Pope, John",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Colon, Rey",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Mell, Deborah",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Cardenas, George A.",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Mitts, Emma",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Tunney, Thomas",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Holmes, Natashia",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Burnett, Jr., Walter",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Hairston, Leslie A.",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Moore, Joseph",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Moreno, Proco Joe",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Fioretti, Bob",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Dowell, Pat",confirmed,1
Committee on Health and Environmental Protection,5/28/14,"Cappleman, James",confirmed,1
City Council,5/28/14,"Cochran, Willie",confirmed,1
City Council,5/28/14,"Thompson, JoAnn",confirmed,1
City Council,5/28/14,"Chandler, Michael D.",confirmed,1
City Council,5/28/14,"Munoz, Ricardo",confirmed,1
City Council,5/28/14,"Tunney, Thomas",confirmed,1
City Council,5/28/14,"Arena, John",confirmed,1
City Council,5/28/14,"Holmes, Natashia",confirmed,1
City Council,5/28/14,"Burnett, Jr., Walter",confirmed,1
City Council,5/28/14,"Beale, Anthony",confirmed,1
City Council,5/28/14,"Foulkes, Toni",confirmed,1
City Council,5/28/14,"Ervin, Jason C.",confirmed,1
City Council,5/28/14,"Osterman, Harry",confirmed,1
City Council,5/28/14,"Austin, Carrie M.",confirmed,1
City Council,5/28/14,"Burke, Edward M.",confirmed,1
City Council,5/28/14,"Mell, Deborah",confirmed,1
City Council,5/28/14,"Cardenas, George A.",confirmed,1
City Council,5/28/14,"Suarez, Regner Ray",confirmed,1
City Council,5/28/14,"Sposato, Nicholas",confirmed,1
City Council,5/28/14,"Sawyer, Roderick T.",confirmed,1
City Council,5/28/14,"Dowell, Pat",confirmed,1
City Council,5/28/14,"Reboyras, Ariel",confirmed,1
City Council,5/28/14,"Cappleman, James",confirmed,1
City Council,5/28/14,"Waguespack, Scott",confirmed,1
City Council,5/28/14,"Lane, Lona",confirmed,1
City Council,5/28/14,"Colon, Rey",confirmed,1
City Council,5/28/14,"Cullerton, Timothy M.",confirmed,1
City Council,5/28/14,"O'Connor, Mary",confirmed,1
City Council,5/28/14,"Brookins, Jr., Howard",confirmed,1
City Council,5/28/14,"Quinn, Marty",confirmed,1
City Council,5/28/14,"Pawar, Ameya",confirmed,1
City Council,5/28/14,"Moore, Joseph",confirmed,1
City Council,5/28/14,"Moreno, Proco Joe",confirmed,1
City Council,5/28/14,"Fioretti, Bob",confirmed,1
City Council,5/28/14,"Laurino, Margaret",confirmed,1
City Council,5/28/14,"Harris, Michelle A.",confirmed,1
City Council,5/28/14,"Graham, Deborah L.",confirmed,1
City Council,5/28/14,"Reilly, Brendan",confirmed,1
City Council,5/28/14,"Zalewski, Michael R.",confirmed,1
City Council,5/28/14,"O'Connor, Patrick",confirmed,1
City Council,5/28/14,"Balcer, James",confirmed,1
City Council,5/28/14,"Pope, John",confirmed,1
City Council,5/28/14,"Mitts, Emma",confirmed,1
City Council,5/28/14,"Thomas, Latasha R.",confirmed,1
City Council,5/28/14,"Maldonado, Roberto",confirmed,1
City Council,5/28/14,"O'Shea, Matthew J.",confirmed,1
City Council,5/28/14,"Solis, Daniel",confirmed,1
City Council,5/28/14,"Smith, Michele",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Waguespack, Scott",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Austin, Carrie M.",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Lane, Lona",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Mell, Deborah",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Cullerton, Timothy M.",confirmed,1
Committee on Housing and Real Estate,6/18/14,"O'Connor, Mary",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Suarez, Regner Ray",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Sposato, Nicholas",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Burns, William D.",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,6/18/14,"Reboyras, Ariel",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Cochran, Willie",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Mitts, Emma",confirmed,1
Committee on License and Consumer Protection,6/18/14,"O'Connor, Mary",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Tunney, Thomas",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Quinn, Marty",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Sposato, Nicholas",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Moreno, Proco Joe",confirmed,1
Committee on License and Consumer Protection,6/18/14,"Silverstein, Debra L.",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Ervin, Jason C.",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Smith, Michele",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Mell, Deborah",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Cullerton, Timothy M.",confirmed,1
Committee on Transportation and Public Way,6/18/14,"O'Connor, Mary",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Suarez, Regner Ray",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Quinn, Marty",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Holmes, Natashia",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Burns, William D.",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Dowell, Pat",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Fioretti, Bob",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Beale, Anthony",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Reilly, Brendan",confirmed,1
Committee on Transportation and Public Way,6/18/14,"Graham, Deborah L.",confirmed,1
Committee on Public Safety,6/18/14,"Cochran, Willie",confirmed,1
Committee on Public Safety,6/18/14,"Balcer, James",confirmed,1
Committee on Public Safety,6/18/14,"Pope, John",confirmed,1
Committee on Public Safety,6/18/14,"Mitts, Emma",confirmed,1
Committee on Public Safety,6/18/14,"O'Connor, Mary",confirmed,1
Committee on Public Safety,6/18/14,"Holmes, Natashia",confirmed,1
Committee on Public Safety,6/18/14,"Burnett, Jr., Walter",confirmed,1
Committee on Public Safety,6/18/14,"Sposato, Nicholas",confirmed,1
Committee on Public Safety,6/18/14,"Pawar, Ameya",confirmed,1
Committee on Public Safety,6/18/14,"Silverstein, Debra L.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Colon, Rey",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Cullerton, Timothy M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Tunney, Thomas",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Suarez, Regner Ray",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Fioretti, Bob",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Laurino, Margaret",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Harris, Michelle A.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Foulkes, Toni",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",6/23/14,"Reilly, Brendan",confirmed,1
Committee on Human Relations,6/23/14,"Reboyras, Ariel",confirmed,1
Committee on Human Relations,6/23/14,"Foulkes, Toni",confirmed,1
Committee on Human Relations,6/23/14,"Holmes, Natashia",confirmed,1
Committee on Human Relations,6/23/14,"Ervin, Jason C.",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Lane, Lona",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Mell, Deborah",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Arena, John",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Quinn, Marty",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Burnett, Jr., Walter",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Sposato, Nicholas",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Pawar, Ameya",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Moore, Joseph",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Fioretti, Bob",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Silverstein, Debra L.",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Smith, Michele",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",6/24/14,"Foulkes, Toni",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Zalewski, Michael R.",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Chandler, Michael D.",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Cullerton, Timothy M.",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Tunney, Thomas",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Arena, John",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Holmes, Natashia",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Hairston, Leslie A.",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Pawar, Ameya",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Foulkes, Toni",confirmed,1
"Committee on Economic, Capital and Technology Development",6/24/14,"Smith, Michele",confirmed,1
Committee on Finance,6/24/14,"Cochran, Willie",confirmed,1
Committee on Finance,6/24/14,"Thompson, JoAnn",confirmed,1
Committee on Finance,6/24/14,"Tunney, Thomas",confirmed,1
Committee on Finance,6/24/14,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,6/24/14,"Beale, Anthony",confirmed,1
Committee on Finance,6/24/14,"Foulkes, Toni",confirmed,1
Committee on Finance,6/24/14,"Ervin, Jason C.",confirmed,1
Committee on Finance,6/24/14,"Osterman, Harry",confirmed,1
Committee on Finance,6/24/14,"Austin, Carrie M.",confirmed,1
Committee on Finance,6/24/14,"Burke, Edward M.",confirmed,1
Committee on Finance,6/24/14,"Suarez, Regner Ray",confirmed,1
Committee on Finance,6/24/14,"Reboyras, Ariel",confirmed,1
Committee on Finance,6/24/14,"Waguespack, Scott",confirmed,1
Committee on Finance,6/24/14,"Colon, Rey",confirmed,1
Committee on Finance,6/24/14,"Brookins, Jr., Howard",confirmed,1
Committee on Finance,6/24/14,"Quinn, Marty",confirmed,1
Committee on Finance,6/24/14,"Hairston, Leslie A.",confirmed,1
Committee on Finance,6/24/14,"Moreno, Proco Joe",confirmed,1
Committee on Finance,6/24/14,"Laurino, Margaret",confirmed,1
Committee on Finance,6/24/14,"Harris, Michelle A.",confirmed,1
Committee on Finance,6/24/14,"Graham, Deborah L.",confirmed,1
Committee on Finance,6/24/14,"Reilly, Brendan",confirmed,1
Committee on Finance,6/24/14,"Zalewski, Michael R.",confirmed,1
Committee on Finance,6/24/14,"Pope, John",confirmed,1
Committee on Finance,6/24/14,"Mitts, Emma",confirmed,1
City Council,6/25/14,"Cochran, Willie",confirmed,1
City Council,6/25/14,"Thompson, JoAnn",confirmed,1
City Council,6/25/14,"Chandler, Michael D.",confirmed,1
City Council,6/25/14,"Munoz, Ricardo",confirmed,1
City Council,6/25/14,"Tunney, Thomas",confirmed,1
City Council,6/25/14,"Arena, John",confirmed,1
City Council,6/25/14,"Holmes, Natashia",confirmed,1
City Council,6/25/14,"Burnett, Jr., Walter",confirmed,1
City Council,6/25/14,"Silverstein, Debra L.",confirmed,1
City Council,6/25/14,"Beale, Anthony",confirmed,1
City Council,6/25/14,"Foulkes, Toni",confirmed,1
City Council,6/25/14,"Ervin, Jason C.",confirmed,1
City Council,6/25/14,"Osterman, Harry",confirmed,1
City Council,6/25/14,"Austin, Carrie M.",confirmed,1
City Council,6/25/14,"Burke, Edward M.",confirmed,1
City Council,6/25/14,"Mell, Deborah",confirmed,1
City Council,6/25/14,"Cardenas, George A.",confirmed,1
City Council,6/25/14,"Suarez, Regner Ray",confirmed,1
City Council,6/25/14,"Sposato, Nicholas",confirmed,1
City Council,6/25/14,"Sawyer, Roderick T.",confirmed,1
City Council,6/25/14,"Dowell, Pat",confirmed,1
City Council,6/25/14,"Reboyras, Ariel",confirmed,1
City Council,6/25/14,"Cappleman, James",confirmed,1
City Council,6/25/14,"Waguespack, Scott",confirmed,1
City Council,6/25/14,"Lane, Lona",confirmed,1
City Council,6/25/14,"Colon, Rey",confirmed,1
City Council,6/25/14,"Cullerton, Timothy M.",confirmed,1
City Council,6/25/14,"O'Connor, Mary",confirmed,1
City Council,6/25/14,"Brookins, Jr., Howard",confirmed,1
City Council,6/25/14,"Quinn, Marty",confirmed,1
City Council,6/25/14,"Hairston, Leslie A.",confirmed,1
City Council,6/25/14,"Pawar, Ameya",confirmed,1
City Council,6/25/14,"Moore, Joseph",confirmed,1
City Council,6/25/14,"Moreno, Proco Joe",confirmed,1
City Council,6/25/14,"Fioretti, Bob",confirmed,1
City Council,6/25/14,"Laurino, Margaret",confirmed,1
City Council,6/25/14,"Harris, Michelle A.",confirmed,1
City Council,6/25/14,"Graham, Deborah L.",confirmed,1
City Council,6/25/14,"Reilly, Brendan",confirmed,1
City Council,6/25/14,"Zalewski, Michael R.",confirmed,1
City Council,6/25/14,"O'Connor, Patrick",confirmed,1
City Council,6/25/14,"Balcer, James",confirmed,1
City Council,6/25/14,"Pope, John",confirmed,1
City Council,6/25/14,"Mitts, Emma",confirmed,1
City Council,6/25/14,"Maldonado, Roberto",confirmed,1
City Council,6/25/14,"O'Shea, Matthew J.",confirmed,1
City Council,6/25/14,"Burns, William D.",confirmed,1
City Council,6/25/14,"Smith, Michele",confirmed,1
Committee on Education and Child Development,7/15/14,"Colon, Rey",confirmed,1
Committee on Education and Child Development,7/15/14,"Mell, Deborah",confirmed,1
Committee on Education and Child Development,7/15/14,"Thomas, Latasha R.",confirmed,1
Committee on Education and Child Development,7/15/14,"Maldonado, Roberto",confirmed,1
Committee on Education and Child Development,7/15/14,"Burnett, Jr., Walter",confirmed,1
Committee on Education and Child Development,7/15/14,"O'Shea, Matthew J.",confirmed,1
Committee on Education and Child Development,7/15/14,"Sawyer, Roderick T.",confirmed,1
Committee on Education and Child Development,7/15/14,"Dowell, Pat",confirmed,1
Committee on Education and Child Development,7/15/14,"Ervin, Jason C.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"O'Connor, Patrick",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Zalewski, Michael R.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Austin, Carrie M.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Mitts, Emma",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Tunney, Thomas",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Thomas, Latasha R.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Laurino, Margaret",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Silverstein, Debra L.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Harris, Michelle A.",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Smith, Michele",confirmed,1
Committee on Workforce Development and Audit,7/22/14,"Reilly, Brendan",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Waguespack, Scott",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Pope, John",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Thompson, JoAnn",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Lane, Lona",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Cullerton, Timothy M.",confirmed,1
Committee on Housing and Real Estate,7/23/14,"O'Connor, Mary",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Mell, Deborah",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Suarez, Regner Ray",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Burns, William D.",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Reboyras, Ariel",confirmed,1
Committee on Housing and Real Estate,7/23/14,"Cappleman, James",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Ervin, Jason C.",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Smith, Michele",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Pope, John",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Mell, Deborah",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Cullerton, Timothy M.",confirmed,1
Committee on Transportation and Public Way,7/23/14,"O'Connor, Mary",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Suarez, Regner Ray",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Quinn, Marty",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Maldonado, Roberto",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Holmes, Natashia",confirmed,1
Committee on Transportation and Public Way,7/23/14,"O'Shea, Matthew J.",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Burns, William D.",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Dowell, Pat",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Graham, Deborah L.",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Beale, Anthony",confirmed,1
Committee on Transportation and Public Way,7/23/14,"Reilly, Brendan",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Cochran, Willie",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Thompson, JoAnn",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Mitts, Emma",confirmed,1
Committee on License and Consumer Protection,7/23/14,"O'Connor, Mary",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Tunney, Thomas",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Arena, John",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Quinn, Marty",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Sposato, Nicholas",confirmed,1
Committee on License and Consumer Protection,7/23/14,"O'Shea, Matthew J.",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Fioretti, Bob",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Silverstein, Debra L.",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Graham, Deborah L.",confirmed,1
Committee on License and Consumer Protection,7/23/14,"Cappleman, James",confirmed,1
Committee on Public Safety,7/24/14,"Balcer, James",confirmed,1
Committee on Public Safety,7/24/14,"Lane, Lona",confirmed,1
Committee on Public Safety,7/24/14,"O'Connor, Mary",confirmed,1
Committee on Public Safety,7/24/14,"Holmes, Natashia",confirmed,1
Committee on Public Safety,7/24/14,"Sposato, Nicholas",confirmed,1
Committee on Public Safety,7/24/14,"O'Shea, Matthew J.",confirmed,1
Committee on Public Safety,7/24/14,"Pawar, Ameya",confirmed,1
Committee on Public Safety,7/24/14,"Silverstein, Debra L.",confirmed,1
Committee on Public Safety,7/24/14,"Reboyras, Ariel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Austin, Carrie M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Colon, Rey",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Cullerton, Timothy M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Tunney, Thomas",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Fioretti, Bob",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Foulkes, Toni",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Graham, Deborah L.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/24/14,"Cappleman, James",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Cappleman, James",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Colon, Rey",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Suarez, Regner Ray",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Fioretti, Bob",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Foulkes, Toni",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Graham, Deborah L.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/28/14,"Reilly, Brendan",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Lane, Lona",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Mitts, Emma",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Tunney, Thomas",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Arena, John",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Holmes, Natashia",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Hairston, Leslie A.",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Pawar, Ameya",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Foulkes, Toni",confirmed,1
"Committee on Economic, Capital and Technology Development",7/28/14,"Ervin, Jason C.",confirmed,1
Committee on Finance,7/28/14,"Reilly, Brendan",confirmed,1
Committee on Finance,7/28/14,"O'Connor, Patrick",confirmed,1
Committee on Finance,7/28/14,"Waguespack, Scott",confirmed,1
Committee on Finance,7/28/14,"Austin, Carrie M.",confirmed,1
Committee on Finance,7/28/14,"Pope, John",confirmed,1
Committee on Finance,7/28/14,"Burke, Edward M.",confirmed,1
Committee on Finance,7/28/14,"Thompson, JoAnn",confirmed,1
Committee on Finance,7/28/14,"Lane, Lona",confirmed,1
Committee on Finance,7/28/14,"Tunney, Thomas",confirmed,1
Committee on Finance,7/28/14,"Suarez, Regner Ray",confirmed,1
Committee on Finance,7/28/14,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,7/28/14,"Hairston, Leslie A.",confirmed,1
Committee on Finance,7/28/14,"Moreno, Proco Joe",confirmed,1
Committee on Finance,7/28/14,"Dowell, Pat",confirmed,1
Committee on Finance,7/28/14,"Laurino, Margaret",confirmed,1
Committee on Finance,7/28/14,"Reboyras, Ariel",confirmed,1
Committee on Finance,7/28/14,"Beale, Anthony",confirmed,1
Committee on Finance,7/28/14,"Graham, Deborah L.",confirmed,1
Committee on Finance,7/28/14,"Ervin, Jason C.",confirmed,1
Committee on Finance,7/29/14,"Cochran, Willie",confirmed,1
Committee on Finance,7/29/14,"Tunney, Thomas",confirmed,1
Committee on Finance,7/29/14,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,7/29/14,"Beale, Anthony",confirmed,1
Committee on Finance,7/29/14,"Foulkes, Toni",confirmed,1
Committee on Finance,7/29/14,"Ervin, Jason C.",confirmed,1
Committee on Finance,7/29/14,"Osterman, Harry",confirmed,1
Committee on Finance,7/29/14,"Austin, Carrie M.",confirmed,1
Committee on Finance,7/29/14,"Burke, Edward M.",confirmed,1
Committee on Finance,7/29/14,"Suarez, Regner Ray",confirmed,1
Committee on Finance,7/29/14,"Dowell, Pat",confirmed,1
Committee on Finance,7/29/14,"Reboyras, Ariel",confirmed,1
Committee on Finance,7/29/14,"Waguespack, Scott",confirmed,1
Committee on Finance,7/29/14,"Lane, Lona",confirmed,1
Committee on Finance,7/29/14,"Colon, Rey",confirmed,1
Committee on Finance,7/29/14,"Brookins, Jr., Howard",confirmed,1
Committee on Finance,7/29/14,"Quinn, Marty",confirmed,1
Committee on Finance,7/29/14,"Hairston, Leslie A.",confirmed,1
Committee on Finance,7/29/14,"Moreno, Proco Joe",confirmed,1
Committee on Finance,7/29/14,"Laurino, Margaret",confirmed,1
Committee on Finance,7/29/14,"Graham, Deborah L.",confirmed,1
Committee on Finance,7/29/14,"Reilly, Brendan",confirmed,1
Committee on Finance,7/29/14,"O'Connor, Patrick",confirmed,1
Committee on Finance,7/29/14,"Balcer, James",confirmed,1
Committee on Finance,7/29/14,"Pope, John",confirmed,1
Committee on Finance,7/29/14,"Mitts, Emma",confirmed,1
Committee on Finance,7/29/14,"Burns, William D.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Reilly, Brendan",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Cappleman, James",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Austin, Carrie M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Burke, Edward M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Colon, Rey",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Cullerton, Timothy M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Tunney, Thomas",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Brookins, Jr., Howard",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Thomas, Latasha R.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Suarez, Regner Ray",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Pawar, Ameya",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Fioretti, Bob",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Laurino, Margaret",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Foulkes, Toni",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Harris, Michelle A.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",7/29/14,"Graham, Deborah L.",confirmed,1
City Council,7/30/14,"Cochran, Willie",confirmed,1
City Council,7/30/14,"Thompson, JoAnn",confirmed,1
